,L_T1,L_T2,L_T3,L_T4,L_T5,L_T6,L_T7,F_PU1,S_PU1,F_PU2,S_PU2,F_PU3,S_PU3,F_PU4,S_PU4,F_PU5,S_PU5,F_PU6,S_PU6,F_PU7,S_PU7,F_PU8,S_PU8,F_PU9,S_PU9,F_PU10,S_PU10,F_PU11,S_PU11,F_V2,S_V2,P_J280,P_J269,P_J300,P_J256,P_J289,P_J415,P_J302,P_J306,P_J307,P_J317,P_J14,P_J422,ATT_FLAG
2986,0.3442578,0.1570791,0.5420283,0.438222,0.23026122,0.9915403,0.2986901,0.94609505,-0.005222837,0.004672628,-0.00196486,-0.000913815,-0.003446082,-0.014451741,5.53E-05,-0.006031565,0.00211798,0.00335842,-0.004172363,0.96671903,0.9999629,0.88085353,0.99627763,-0.003290803,0.005002973,0.90744346,0.9830848,-0.001751284,0.000404524,0.59727615,0.9999992,0.9813647,0.04502631,0.48329276,0.07397795,0.47300658,0.6074888,0.07027168,0.7173252,0.06940541,0.41671365,0.056124784,0.5063142,0
2987,0.3433324,0.15910496,0.528191,0.4332408,0.24099946,0.9916324,0.3006445,0.94084877,-0.005694423,0.003261318,-0.000684657,-0.001733013,-0.002745394,-0.013061572,-0.000495413,-0.005125076,0.002863395,0.002620253,-0.005714586,0.9646136,0.99995506,0.8785884,0.99603283,-0.004482551,0.004077157,0.90500945,0.98137003,-0.001996506,0.001877215,0.5958984,0.99999905,0.98009604,0.044262614,0.48176786,0.07091442,0.4753883,0.6065813,0.07125066,0.717927,0.06772386,0.41652533,0.05610818,0.5037133,0
2988,0.36608505,0.32736692,0.3666373,0.42619386,0.38866457,0.9938,0.3905406,0.9218801,-0.00636678,-4.18E-05,0.007379864,0.001861021,0.002537287,-0.00650683,-0.000480692,-0.00372456,0.00163022,0.001908086,-0.004397262,0.9687206,0.99998,0.8950841,0.99797976,-0.00290122,0.003659284,0.9117043,0.9864127,0.001953757,0.003705266,0.593029,0.9999993,0.98814654,0.06962783,0.5284645,0.09065719,0.54282117,0.62159127,0.094564624,0.7453781,0.09318708,0.41458443,0.101426534,0.5508727,0
2989,0.34076834,0.16033055,0.5447592,0.44249085,0.22425775,0.99581504,0.29252133,0.9571767,-0.004768875,0.006883645,-0.002526741,-0.00055144,-0.007260823,-0.014390284,-0.000123257,-0.006598444,0.002064571,0.003480171,-0.003185007,0.9724822,0.9999784,0.88332504,0.99743044,-0.000237248,0.005384188,0.91261154,0.98700297,-0.002203693,-0.001394109,0.59834313,0.9999995,0.98554385,0.042884387,0.4874752,0.061920624,0.472292,0.6061019,0.07292482,0.7167438,0.074745275,0.417147,0.05367855,0.51023394,0
2990,0.37456656,0.14370133,0.7068433,0.6265989,0.26860872,0.63452804,0.47425085,0.8594952,-0.00610189,-0.001494202,0.002166114,-0.003776309,-0.00160782,-0.005735392,-0.003636693,-0.003765083,0.003201169,-8.23E-05,-0.005489064,0.915498,0.99992704,0.8673828,0.9832306,0.00080324,0.00231744,0.8936859,0.96767944,-0.000182587,-0.001003041,0.63757265,0.9999988,0.95959616,0.09344435,0.48778307,0.25320303,0.48069823,0.68356943,0.11036513,0.7493175,0.11181318,0.45738024,0.08177058,0.5169661,0
2991,0.31977797,0.22979622,0.7951958,0.8289029,0.2299753,0.57899916,0.55649537,0.8456344,-0.006603842,-0.002969368,0.005741196,0.000544575,-0.004963352,-0.004599415,-0.005775612,-0.007143595,0.004980969,0.000275132,-0.004147366,0.90903455,0.9999812,0.8776106,0.9878846,-0.00471573,-0.003451059,0.9044114,0.9817164,-0.001799922,0.0027773,0.66983074,0.99999976,0.9754944,0.12950148,0.5202578,0.35793498,0.50692904,0.7265486,0.15481958,0.7829373,0.15365759,0.49211088,0.11007105,0.5293235,0
2992,0.33565846,0.1605578,0.54517233,0.44507688,0.22299881,0.9981675,0.2804021,0.96690774,-0.002840355,0.007107197,-0.005492121,-0.001656497,-0.0092745,-0.013566659,-0.004034803,-0.007785856,0.003116798,0.002915286,-0.002437562,0.97798926,0.99998885,0.88584965,0.99831605,-0.000206466,0.004660025,0.9184275,0.9905467,-0.00353513,-0.002506091,0.5987285,0.99999976,0.98940134,0.042053957,0.4923068,0.053227954,0.47486,0.60653055,0.077348225,0.7163046,0.08100685,0.41528448,0.05154861,0.5122002,0
2993,0.32061207,0.25092295,0.6665101,0.72134286,0.21362118,0.7309513,0.51509,0.8783215,-0.005382946,-0.002400531,0.00533667,0.002809489,0.001108529,-0.008722248,-0.001160688,-0.002964284,0.00529149,0.001291033,0.000151215,0.9312915,0.99996394,0.88494563,0.9903101,-0.005342836,0.003669492,0.90417063,0.98028314,0.001159289,0.002822562,0.6239941,0.99999934,0.9754227,0.09880443,0.51765174,0.26462737,0.5111984,0.69974256,0.11623023,0.75833976,0.119092435,0.46638045,0.10495933,0.5536164,0
2994,0.33556807,0.22599772,0.8288179,0.8584066,0.23338841,0.576108,0.5477253,0.84760696,-0.007053644,-0.005365207,0.006981052,-0.000984017,-0.008952722,-0.002912327,-0.005071374,-0.005662323,0.006356638,3.17E-05,-0.004507436,0.9079604,0.9999911,0.88372767,0.98971266,-0.007610519,-0.006359936,0.9073055,0.9860797,-0.003070548,0.003990028,0.6882161,0.99999976,0.98084235,0.13673355,0.526585,0.38294807,0.51229095,0.724419,0.15581219,0.7945054,0.16035359,0.4959389,0.107599325,0.5164871,0
2995,0.34184343,0.15737022,0.5435475,0.43851817,0.22445847,0.9950044,0.29151845,0.9539455,-0.00377966,0.005923255,-0.003520153,-0.000600885,-0.005983174,-0.015118491,-0.000780185,-0.006505084,0.002119491,0.002477889,-0.002674093,0.97081876,0.9999743,0.8819178,0.99711657,-0.002666397,0.005602454,0.91047007,0.9858033,-0.002439929,-0.000968133,0.59728134,0.9999996,0.9842629,0.043876544,0.48642066,0.06527488,0.47153425,0.6053149,0.07368582,0.71554524,0.07215254,0.41674525,0.054446515,0.50786245,0
2996,0.35724312,0.14149398,0.55615175,0.4314019,0.23608617,0.99040633,0.30890054,0.9472847,-0.002916596,0.004390509,-0.004073671,-0.001719727,-0.006809368,-0.014373642,-0.001677036,-0.00515772,0.001237188,0.003637546,-0.003834486,0.96635574,0.9999683,0.8789145,0.99625117,-0.00172471,0.006235617,0.9071074,0.9837017,-0.00174887,-0.0030439,0.5965244,0.9999994,0.9813306,0.045299172,0.48314026,0.08364018,0.46968105,0.6113034,0.07501181,0.71649003,0.076433316,0.41789588,0.05325772,0.50844043,0
2997,0.33646435,0.15823945,0.5043417,0.42642576,0.24310973,0.99430555,0.32135385,0.9375931,-0.004930527,2.09E-06,0.002962039,-0.005834861,-0.004696562,-0.009055547,-0.000531515,-0.004004586,0.003257181,0.000638708,-0.010649115,0.9631273,0.99995047,0.87273335,0.9960988,-0.00170231,-0.001534007,0.8997702,0.9794533,-0.000628229,-0.001712176,0.5843683,0.9999986,0.9794524,0.039177723,0.47970417,0.06254829,0.47470006,0.60198736,0.06835789,0.7077172,0.060829762,0.41367173,0.050260715,0.49977154,0
2998,0.33570063,0.15946561,0.53999406,0.44042885,0.2330297,0.99875516,0.2798879,0.96088916,-0.005059129,0.002954987,0.001190303,-0.004160304,-0.008277801,-0.014909994,-0.002768188,-0.00778963,0.003893567,9.63E-05,-0.005304562,0.97644395,0.9999845,0.8855193,0.99835426,-0.004182974,0.004328757,0.9170835,0.9886299,-0.003824855,0.00133889,0.6067817,0.9999997,0.98816264,0.040474657,0.48811102,0.041701976,0.47703055,0.60539854,0.07913,0.7208251,0.07174331,0.41745597,0.047572352,0.5043764,0
2999,0.31273663,0.23854828,0.77399236,0.8178309,0.22548139,0.5866381,0.5559907,0.84801096,-0.004555342,-0.001237311,0.004271471,0.002381193,-0.002682193,-0.00476309,-0.005423597,-0.00775256,0.004259504,0.000387564,-0.003657379,0.9104257,0.9999754,0.87473404,0.98727447,-0.004024017,-0.003471789,0.9028399,0.9804451,-0.002239847,0.004234115,0.6607059,0.9999997,0.97404367,0.12563908,0.51956403,0.34301746,0.50561523,0.7256237,0.1537746,0.77693737,0.15076438,0.48891053,0.113927044,0.53628695,0
3000,0.37221712,0.3327113,0.3635746,0.41535634,0.4134123,0.9967088,0.36933967,0.92365795,-0.006677585,0.001317821,0.006585401,0.000589485,0.00098094,-0.007135075,-0.001350267,-0.003282914,0.002854035,0.002326784,-0.005448461,0.9710383,0.99998415,0.8931303,0.99842656,-0.003104683,0.001245221,0.9109062,0.98759955,0.002283035,0.004747382,0.59608907,0.99999946,0.9896136,0.06990706,0.52882874,0.08296766,0.5476065,0.6141658,0.100179404,0.7435651,0.09373741,0.40769675,0.10221924,0.54406834,0
3001,0.3236792,0.22795966,0.5510312,0.60327405,0.21020792,0.9318861,0.41471368,0.9152201,-0.005683675,-0.001676065,0.00578194,0.00119699,0.002576705,-0.006604793,-0.000724145,-0.004299072,0.005386638,0.00062155,-0.00301003,0.95127463,0.99996024,0.88948494,0.99414206,-0.004366071,0.003995015,0.9079433,0.9829441,-0.001092466,0.002832734,0.60293645,0.99999917,0.9805551,0.072599486,0.5023131,0.16623175,0.50256336,0.6592017,0.07979384,0.7403042,0.0896135,0.4465357,0.08498294,0.53851694,0
3002,0.33619782,0.157377,0.5347744,0.43441316,0.23343837,0.9974723,0.28626338,0.9545816,-0.004415032,0.003054122,-0.000301479,-0.004121604,-0.006173156,-0.013688066,-0.001275151,-0.006365048,0.003270826,0.000620525,-0.005618051,0.9724718,0.9999762,0.88183963,0.99769425,-0.003812742,0.004928005,0.9115866,0.9861941,-0.003393393,0.001011222,0.60091335,0.99999946,0.9854344,0.04122823,0.48457292,0.050410245,0.4739135,0.60320604,0.075984076,0.71710545,0.06899306,0.41601807,0.049373597,0.50167084,0
3003,0.3479535,0.14902043,0.5964083,0.53242624,0.25232583,0.8474758,0.40228194,0.87919074,-0.005444312,-0.003916083,0.002638342,-0.000701476,0.004152321,-0.003724909,-0.003537296,-0.003330981,0.002139928,0.001874188,-0.007358997,0.9260402,0.9998603,0.85502553,0.9844075,-0.002768301,0.000288012,0.88599986,0.96307474,0.000171861,0.00228116,0.607717,0.999997,0.9587845,0.07437089,0.47816983,0.17930458,0.47146478,0.6430091,0.09234973,0.7209263,0.09050019,0.4313111,0.074650995,0.50902474,0
3004,0.32745576,0.23372258,0.7841969,0.8109277,0.23337318,0.5743553,0.56899464,0.8477943,-0.006427926,-0.002792368,0.00649971,0.000428447,-0.004361596,-0.006874269,-0.005628605,-0.006951015,0.005036182,-0.001161688,-0.001546812,0.91368407,0.9999804,0.88379216,0.9885764,-0.003548565,-0.00097734,0.9071945,0.98129654,-0.000487548,0.001236106,0.66272473,0.99999976,0.9747568,0.12737398,0.5231916,0.35000202,0.5107358,0.73083663,0.14906983,0.78312683,0.1497929,0.49373162,0.11011761,0.5398937,0
3005,0.3107375,0.25410745,0.7336269,0.7865926,0.22174193,0.60549206,0.558647,0.8525803,-0.005431843,-0.001734479,0.005722747,0.003975804,-0.000738329,-0.007301495,-0.002482634,-0.007691138,0.003091388,0.002018089,-0.000752412,0.915957,0.9999681,0.8775548,0.98765564,-0.002615899,-0.001838533,0.9025619,0.97908175,-4.32E-05,0.004617497,0.6438217,0.9999996,0.9728983,0.1198566,0.5212522,0.3191193,0.5094058,0.7194231,0.14381048,0.76888335,0.13985924,0.48049217,0.1141795,0.54866064,0
3006,0.34394634,0.14710173,0.55127436,0.44489127,0.23849589,0.97958785,0.31869224,0.9305589,-0.00426349,0.000949772,-0.000568335,-0.001570051,0.000693048,-0.011405891,-0.001700158,-0.005399097,0.003861275,0.002996161,-0.005157306,0.9567518,0.9999349,0.8718578,0.993962,-0.00399054,0.00371203,0.8996025,0.9771608,-0.001852474,0.00122281,0.5971311,0.9999985,0.97492445,0.049082022,0.4785325,0.09360016,0.46768135,0.6121306,0.07129752,0.7147403,0.072266474,0.41789708,0.058686014,0.5041806,0
3007,0.34414497,0.15709025,0.54212856,0.43822202,0.23000215,0.99172163,0.2983645,0.9464306,-0.005156911,0.004713658,-0.002043156,-0.000908809,-0.003574258,-0.014507351,3.65E-05,-0.006045668,0.002111066,0.003315839,-0.004093883,0.96689177,0.99996346,0.88088906,0.9963154,-0.003278101,0.005028831,0.9075593,0.9831949,-0.001785231,0.000328628,0.5972804,0.9999991,0.98148316,0.044964366,0.48342252,0.0736241,0.47291803,0.607367,0.07041698,0.7172357,0.06951603,0.4167139,0.056074344,0.50636333,0
3008,0.35677287,0.27281898,0.7319059,0.76571476,0.22781046,0.62199897,0.5709082,0.8711543,-0.003984708,-0.004667888,0.006362429,0.001775384,0.001604292,-0.008456901,-0.006224705,-0.004347567,0.00713027,-0.000748121,0.003871667,0.93100435,0.9999845,0.90094936,0.9919157,-0.00517269,0.002899332,0.91368014,0.9849048,0.001365316,0.000756222,0.6424476,0.99999976,0.97903943,0.119654894,0.539877,0.31940672,0.52783704,0.7299103,0.12484338,0.7813329,0.13572896,0.4861016,0.11742274,0.5709982,0
3009,0.34132838,0.15830591,0.5284141,0.43192416,0.23924546,0.9933862,0.29707366,0.94361115,-0.005225117,0.003200229,-0.000688444,-0.002272262,-0.003456141,-0.013132527,-0.000459871,-0.005190802,0.003076888,0.002135569,-0.005772072,0.9661836,0.9999596,0.8787292,0.99640864,-0.004297633,0.00409894,0.90584064,0.9822967,-0.002396671,0.001768744,0.5961588,0.99999905,0.98114294,0.04318594,0.481919,0.065942496,0.47446588,0.604971,0.07208585,0.7169616,0.067169964,0.4159787,0.054381333,0.5025689,0
3010,0.34601873,0.16384062,0.520431,0.43780473,0.24960263,0.9866956,0.3098578,0.934362,-0.007740306,0.002524643,0.000417563,-0.00220672,-0.000723539,-0.010701804,-0.00029168,-0.005218942,0.002453426,0.002907589,-0.005358046,0.9612746,0.9999457,0.87912977,0.9952285,-0.004700925,0.004427697,0.90392625,0.9795424,-0.000901698,0.001321547,0.59493136,0.9999987,0.97833043,0.046465203,0.4822095,0.08126024,0.48041984,0.610573,0.06878084,0.72122186,0.06885681,0.41794816,0.060892906,0.5075447,0
3011,0.3329396,0.2241543,0.82273877,0.8485768,0.23448819,0.5726149,0.55372494,0.846207,-0.007140438,-0.005391015,0.007557524,-0.001689552,-0.008788311,-0.003652668,-0.005376441,-0.00668604,0.005825808,-0.000916232,-0.003270354,0.9084332,0.9999893,0.8836036,0.9893398,-0.006812733,-0.004930006,0.90727663,0.984868,-0.002192546,0.003300985,0.6831959,0.99999976,0.9793074,0.13484778,0.5246989,0.37706825,0.51091474,0.7257932,0.15530829,0.79240376,0.15791829,0.49562532,0.1068961,0.5197637,0
3012,0.34047005,0.16832666,0.5020117,0.43498144,0.26802552,0.99111164,0.308881,0.9330312,-0.008477514,0.001279199,0.003141215,-0.003140993,-0.001370433,-0.009159106,0.000676159,-0.003681665,0.002778631,0.000938205,-0.006398581,0.9620761,0.99994797,0.8775352,0.99574524,-0.005434278,0.003002321,0.9035631,0.97952235,-0.000941692,0.003318608,0.59404564,0.9999986,0.97941864,0.044075374,0.48241502,0.07431344,0.48597103,0.61106,0.07279926,0.721003,0.066526644,0.41740522,0.06158787,0.50614035,0
3013,0.3370671,0.15937775,0.5454495,0.44379556,0.22214738,0.9977777,0.28275475,0.9648239,-0.003127266,0.006883646,-0.005156248,-0.001308785,-0.00867532,-0.013861483,-0.00361414,-0.007619648,0.002945268,0.00278201,-0.002231343,0.9768117,0.99998707,0.8853483,0.99813724,-0.000947135,0.005082229,0.91708547,0.9897791,-0.003560957,-0.002447373,0.59836656,0.99999976,0.9885641,0.04221998,0.49119726,0.055032507,0.47427356,0.6062381,0.07660654,0.71616375,0.079043634,0.41589886,0.051745243,0.5112678,0
3014,0.33737823,0.15812308,0.5443564,0.44119585,0.22217312,0.9967639,0.28688258,0.95917326,-0.003521609,0.006199671,-0.00381659,-0.000963359,-0.00744498,-0.014422603,-0.001803322,-0.006737628,0.002694254,0.002337829,-0.002521408,0.9737698,0.99998087,0.88307637,0.9976651,-0.002025969,0.005488418,0.9132947,0.98764116,-0.003109584,-0.001413442,0.5979776,0.99999964,0.9863528,0.042823944,0.48825338,0.0584042,0.4722456,0.60482126,0.075491816,0.71530914,0.074335,0.41623956,0.05273479,0.5085091,0
3015,0.34542692,0.1578402,0.5386226,0.44012305,0.23377335,0.9884817,0.30295044,0.94177085,-0.006179828,0.003889631,-0.001529202,-0.001401131,-0.001880025,-0.012741814,-0.00046038,-0.005904038,0.002598236,0.003603831,-0.004589026,0.9644139,0.99995637,0.88106024,0.9957622,-0.003487922,0.004547842,0.90635765,0.9817634,-0.001767788,0.000718816,0.5968581,0.999999,0.98000646,0.04573213,0.482802,0.078950055,0.47538626,0.60977006,0.06758531,0.7192623,0.06854594,0.41731516,0.057363078,0.50698763,0
3016,0.33708227,0.15913895,0.5455007,0.44365942,0.22184181,0.99770397,0.28315705,0.96438104,-0.003188375,0.006836151,-0.005045509,-0.001246264,-0.008576716,-0.013912729,-0.003498718,-0.007576816,0.002942121,0.00273495,-0.0022084,0.97657394,0.99998647,0.8852025,0.9981013,-0.001131394,0.00516474,0.9167997,0.98960674,-0.003576608,-0.002427049,0.59833246,0.9999999,0.9883849,0.042218108,0.49096254,0.055200733,0.47411564,0.60611606,0.076506734,0.71608585,0.07856591,0.4160066,0.051777784,0.5110042,0
3017,0.33096778,0.22442374,0.81915283,0.8458633,0.23391515,0.57365996,0.55395824,0.8459485,-0.007130774,-0.005070661,0.007371691,-0.001337917,-0.00831791,-0.003775124,-0.005462764,-0.006766593,0.005727857,-0.000873714,-0.00352929,0.9084235,0.99998826,0.8826369,0.9891124,-0.006506331,-0.004734596,0.9068127,0.9844027,-0.002198841,0.003171747,0.6814453,0.99999976,0.9787399,0.1340084,0.5239417,0.37452376,0.51008314,0.7258503,0.15531746,0.79109716,0.15744746,0.49506953,0.107217915,0.5209115,0
3018,0.33889398,0.19360314,0.47721124,0.43157217,0.29924855,0.99284256,0.31612048,0.93086183,-0.007440262,0.000949956,0.005169145,-0.002275947,-0.00016492,-0.008407959,0.000993064,-0.00293282,0.003001291,0.000436006,-0.006458861,0.96367466,0.9999563,0.8795172,0.9963952,-0.00382823,0.002554547,0.90470976,0.98078907,-0.000122737,0.0046287,0.59428835,0.9999988,0.98153204,0.046165116,0.48940733,0.075629316,0.49794957,0.6135357,0.07584028,0.72500324,0.06956569,0.4166125,0.06769557,0.511967,0
3019,0.34181803,0.15737393,0.54355764,0.4385343,0.22440872,0.9950296,0.2914705,0.9540207,-0.003772576,0.005932822,-0.003522083,-0.000597927,-0.006001518,-0.015122805,-0.000797025,-0.006497986,0.002123546,0.002457844,-0.002658016,0.97086054,0.9999742,0.881935,0.99712414,-0.002652111,0.005612369,0.91050833,0.985831,-0.002447878,-0.000986255,0.59728134,0.9999995,0.9842928,0.043855708,0.48645306,0.06519516,0.4715644,0.6053217,0.07371393,0.71553636,0.0721911,0.416735,0.05442797,0.50789356,0
3020,0.29485506,0.284346,0.57219666,0.46261448,0.25125816,0.99028176,0.43595105,0.9095999,-0.004728179,-0.001683589,-0.00024912,-0.003189005,-0.002580759,-0.010251497,-0.003305985,-0.005892057,0.003910317,0.001845881,0.006778494,0.9551243,0.9999384,0.8735233,0.99160665,-0.006979632,0.000271366,0.8880311,0.96868134,-0.000468372,0.015217762,0.5118728,0.99999803,0.9733242,0.028366381,0.505339,0.06547454,0.51145256,0.6029107,0.060030263,0.6922402,0.04745623,0.41151318,0.073030256,0.535506,0
3021,0.34624654,0.16054721,0.5324096,0.4426675,0.23890443,0.9854003,0.3075104,0.93719137,-0.007201501,0.002642746,-0.000559366,-0.00189786,-0.000594376,-0.011115499,-0.001184652,-0.005634862,0.002852481,0.003366909,-0.005065556,0.9621262,0.9999494,0.8810363,0.99527955,-0.004127598,0.00461876,0.90519243,0.98043936,-0.001894302,0.00098683,0.5961461,0.9999988,0.978821,0.046690043,0.48255876,0.08299562,0.47810468,0.61198485,0.06597967,0.72128254,0.06832639,0.4185033,0.059289318,0.50764513,0
3022,0.3382129,0.15516777,0.48156744,0.42731312,0.2414066,0.99036616,0.346243,0.927248,-0.008124028,0.001469672,0.003136815,-0.003798688,-0.001295082,-0.009710963,0.000556462,-0.004522253,0.003335352,0.00306218,-0.007690409,0.957901,0.9999306,0.8691408,0.99479747,-0.00283092,-0.001428033,0.8957716,0.97508883,0.002100538,0.001912696,0.58212525,0.99999803,0.9756141,0.04310023,0.47439638,0.07706292,0.47802275,0.60659766,0.07388659,0.707263,0.058654744,0.41258004,0.05590757,0.50207245,0
3023,0.16202165,0.6678825,0.6351979,0.7517988,0.18046589,0.9885978,0.68448645,0.91229737,-0.008649088,-0.003251797,0.005949558,0.004092039,0.003363296,-0.004528882,-0.008646197,-0.003315301,0.000702028,-0.00436857,0.005845523,0.9689139,0.999997,0.9305151,0.9957224,-0.000609252,0.004138134,0.9075665,0.9911056,0.005882924,0.008865678,0.38163188,0.99999976,0.992995,0.078079194,0.6138526,0.107906766,0.6287961,0.649508,0.041790694,0.7134472,0.066707335,0.41945913,0.19330859,0.6510754,0
3024,0.3355663,0.16065897,0.5451707,0.44516248,0.22305718,0.99819505,0.28021324,0.96706635,-0.00281374,0.007121747,-0.005513296,-0.001700411,-0.009331464,-0.013543651,-0.004061031,-0.007802453,0.003132163,0.002909185,-0.002455107,0.97807956,0.99998903,0.88589966,0.9983294,-0.000153902,0.004632539,0.9185317,0.99060404,-0.00354007,-0.002502848,0.5987624,0.99999976,0.9894643,0.042029895,0.49239683,0.053064663,0.4749104,0.60654175,0.0774122,0.7163306,0.08114752,0.41522262,0.05152529,0.5122747,0
3025,0.3397705,0.15780257,0.5447707,0.44086465,0.22207826,0.9965693,0.28779295,0.95939434,-0.003459169,0.006420237,-0.004328586,-0.000620216,-0.007295761,-0.014442806,-0.00201314,-0.007000362,0.002518168,0.002737916,-0.002251578,0.97376716,0.99998105,0.88353705,0.9976431,-0.002088738,0.005580211,0.91361284,0.98778385,-0.003142756,-0.001796912,0.5976901,0.9999996,0.98640436,0.042933878,0.48857293,0.05998194,0.47261855,0.605592,0.07516093,0.71559954,0.07524983,0.41644338,0.05295776,0.5093174,0
3026,0.33300328,0.16542748,0.5457085,0.45094955,0.2263267,0.9990179,0.27409926,0.9729564,-0.00221687,0.008466037,-0.006704192,-0.002539341,-0.011627668,-0.012596977,-0.005217046,-0.008301825,0.003184239,0.002867222,-0.003094788,0.9815321,0.99999356,0.88853014,0.9988008,0.001787538,0.003281424,0.9231883,0.99273837,-0.002902916,-0.003520329,0.6018387,0.99999976,0.99180365,0.04139226,0.4966795,0.04737097,0.47832635,0.6087304,0.08019993,0.71819204,0.08799684,0.41418967,0.050774544,0.5164879,0
3027,0.34550083,0.15210822,0.5476499,0.4369088,0.22621961,0.99506587,0.29503256,0.9553443,-0.003219979,0.005973081,-0.004413083,-0.000932453,-0.007061644,-0.014471231,-0.001771155,-0.006317212,0.001781985,0.002929808,-0.00260089,0.97126305,0.9999769,0.88159174,0.997205,-0.001867934,0.006015927,0.9110683,0.986369,-0.00258064,-0.001980763,0.59668547,0.9999995,0.98470145,0.043405972,0.4865281,0.067687735,0.4713517,0.6069037,0.07515944,0.715316,0.07534603,0.41675463,0.0529105,0.50883496,0
